Shipping ID,Ship Date,Ship Month,Ship Mode,Customer ID,Customer Type,Country,City,State,Region,Category,Primary Product Category,Sub-Category,Secondary Product Category,Product Name,Sales,Quantity,Discount,Profit,Returned
CA-2016-137652,30/08/2016,8,First Class,EB-13750,Corporate,United States,Cincinnati,Ohio,East,Office Supplies,Office Furniture,Binders,Fully Assembled,GBC VeloBinder Strips,18,8,1,-12,0
CA-2016-118129,21/12/2016,12,Second Class,CL-12565,Non-Corporate,United States,Reading,Pennsylvania,East,Furniture,Office Furniture,Furnishings,Fully Assembled,"Eldon ""L"" Workstation Diamond Chairmat",304,5,0,-30,0
CA-2016-158302,12/12/2016,12,Second Class,JB-16045,Corporate,United States,Columbus,Ohio,East,Office Supplies,Office Furniture,Paper,Fully Assembled,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",11,3,0,3,0
US-2016-155173,10/03/2016,3,Standard Class,JB-16045,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Office Technology,Phones,Handheld Technology,Wilson SignalBoost 841262 DB PRO Amplifier Kit,432,2,0,-72,0
US-2016-155173,10/03/2016,3,Standard Class,JB-16045,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Office Furniture,Binders,Fully Assembled,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2,1,1,-2,0
US-2016-155173,10/03/2016,3,Standard Class,JB-16045,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Office Technology,Phones,Handheld Technology,Grandstream GXP1160 VoIP phone,68,3,0,-13,0
CA-2016-125087,23/04/2016,4,Standard Class,TH-21115,Corporate,United States,Houston,Texas,Central,Furniture,Office Furniture,Chairs,Fully Assembled,"Global High-Back Leather Tilter, Burgundy",344,4,0,-93,0
CA-2016-125087,23/04/2016,4,Standard Class,TH-21115,Corporate,United States,Houston,Texas,Central,Office Supplies,Office Furniture,Storage,Fully Assembled,Tennsco 16-Compartment Lockers with Coat Rack,1555,3,0,78,0
CA-2016-125087,23/04/2016,4,Standard Class,TH-21115,Corporate,United States,Houston,Texas,Central,Furniture,Office Furniture,Furnishings,Fully Assembled,"Howard Miller 16"" Diameter Gallery Wall Clock",128,5,1,-67,0
CA-2016-154081,29/05/2016,5,Standard Class,JE-15610,Corporate,United States,Los Angeles,California,West,Technology,Office Technology,Phones,Handheld Technology,Nortel Business Series Terminal T7208 Digital phone,222,2,0,22,0
CA-2016-168557,23/09/2016,9,Standard Class,FH-14275,Corporate,United States,San Francisco,California,West,Office Supplies,Office Furniture,Binders,Fully Assembled,Avery Heavy-Duty EZD  Binder With Locking Rings,9,2,0,3,0
US-2016-164196,17/11/2016,11,Standard Class,AS-10285,Corporate,United States,Noblesville,Indiana,Central,Furniture,Office Furniture,Tables,Fully Assembled,Balt Solid Wood Round Tables,2679,6,0,241,0
US-2016-119270,16/03/2016,3,Standard Class,SW-20245,Non-Corporate,United States,Los Angeles,California,West,Office Supplies,Office Furniture,Paper,Fully Assembled,Hammermill Color Copier Paper (28Lb. and 96 Bright),20,2,0,9,0
CA-2016-138583,28/05/2016,5,Standard Class,DP-13390,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Office Furniture,Art,Fully Assembled,BIC Liqua Brite Liner,17,3,0,3,0
CA-2016-126284,24/09/2016,9,Standard Class,EN-13780,Non-Corporate,United States,Grand Rapids,Michigan,Central,Office Supplies,Office Furniture,Binders,Fully Assembled,GBC Poly Designer Binding Covers,84,5,0,41,0
CA-2016-158841,4/02/2016,2,Second Class,SE-20110,Non-Corporate,United States,Arlington,Virginia,South,Technology,Office Technology,Machines,Non-Handheld,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8750,5,0,2800,0
CA-2016-158841,4/02/2016,2,Second Class,SE-20110,Non-Corporate,United States,Arlington,Virginia,South,Office Supplies,Office Furniture,Binders,Fully Assembled,Presstex Flexible Ring Binders,36,8,0,18,0
CA-2016-158841,4/02/2016,2,Second Class,SE-20110,Non-Corporate,United States,Arlington,Virginia,South,Furniture,Office Furniture,Furnishings,Fully Assembled,Acrylic Self-Standing Desk Frames,19,7,0,7,0
CA-2016-143154,8/12/2016,12,Standard Class,AS-10225,Corporate,United States,Longmont,Colorado,West,Technology,Office Technology,Accessories,Non-Handheld,WD My Passport Ultra 1TB Portable External Hard Drive,166,3,0,-6,0
CA-2016-109400,6/05/2016,5,Standard Class,NR-18550,Non-Corporate,United States,Amarillo,Texas,Central,Furniture,Office Furniture,Chairs,Fully Assembled,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",367,4,0,-110,0
CA-2016-130400,12/03/2016,3,Standard Class,SJ-20125,Corporate,United States,Dallas,Texas,Central,Office Supplies,Office Furniture,Binders,Fully Assembled,Pressboard Hanging Data Binders for Unburst Sheets,9,9,1,-14,0
CA-2016-130400,12/03/2016,3,Standard Class,SJ-20125,Corporate,United States,Dallas,Texas,Central,Technology,Office Technology,Accessories,Non-Handheld,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",28,5,0,8,0
CA-2016-130400,12/03/2016,3,Standard Class,SJ-20125,Corporate,United States,Dallas,Texas,Central,Office Supplies,Office Furniture,Envelopes,Fully Assembled,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",146,3,0,49,0
CA-2016-103359,26/12/2016,12,Standard Class,LC-16885,Non-Corporate,United States,New York City,New York,East,Office Supplies,Office Furniture,Binders,Fully Assembled,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",26,2,0,9,0
CA-2016-144645,8/02/2016,2,Standard Class,NS-18640,Corporate,United States,Houston,Texas,Central,Furniture,Office Furniture,Furnishings,Fully Assembled,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",74,2,1,-77,0
CA-2016-132899,11/04/2016,4,Standard Class,SF-20200,Non-Corporate,United States,New York City,New York,East,Office Supplies,Office Furniture,Art,Fully Assembled,Newell 322,4,2,0,1,0
CA-2016-141887,15/01/2016,1,Standard Class,MP-17470,Corporate,United States,Columbus,Ohio,East,Furniture,Office Furniture,Furnishings,Fully Assembled,Ultra Door Push Plate,55,14,0,9,0
US-2016-160206,7/04/2016,4,Standard Class,MY-18295,Corporate,United States,Milwaukee,Wisconsin,Central,Technology,Office Technology,Phones,Handheld Technology,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,13,1,0,0,0
CA-2016-156748,6/12/2016,12,Standard Class,BS-11755,Non-Corporate,United States,Detroit,Michigan,Central,Office Supplies,Office Furniture,Paper,Fully Assembled,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33,4,0,17,0
CA-2016-156748,6/12/2016,12,Standard Class,BS-11755,Non-Corporate,United States,Detroit,Michigan,Central,Office Supplies,Office Furniture,Paper,Fully Assembled,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",14,2,0,6,0
CA-2016-156748,6/12/2016,12,Standard Class,BS-11755,Non-Corporate,United States,Detroit,Michigan,Central,Office Supplies,Office Furniture,Storage,Fully Assembled,Sensible Storage WireTech Storage Systems,497,7,0,25,0
CA-2016-156748,6/12/2016,12,Standard Class,BS-11755,Non-Corporate,United States,Detroit,Michigan,Central,Furniture,Office Furniture,Chairs,Fully Assembled,High-Back Leather Manager's Chair,390,3,0,35,0
CA-2016-119074,31/03/2016,3,Standard Class,DS-13180,Corporate,United States,Columbus,Georgia,South,Furniture,Office Furniture,Furnishings,Fully Assembled,DAX Two-Tone Silver Metal Document Frame,20,1,0,9,0
CA-2016-119074,31/03/2016,3,Standard Class,DS-13180,Corporate,United States,Columbus,Georgia,South,Furniture,Office Furniture,Furnishings,Fully Assembled,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",40,4,0,11,0
CA-2016-119074,31/03/2016,3,Standard Class,DS-13180,Corporate,United States,Columbus,Georgia,South,Office Supplies,Office Furniture,Binders,Fully Assembled,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",33,2,0,16,0
CA-2016-102092,11/12/2016,12,First Class,PM-18940,Non-Corporate,United States,Springfield,Virginia,South,Furniture,Office Furniture,Tables,Fully Assembled,"Iceberg OfficeWorks 42"" Round Tables",1057,7,0,159,0
CA-2016-132829,26/12/2016,12,Second Class,LA-16780,Corporate,United States,Houston,Texas,Central,Technology,Office Technology,Phones,Handheld Technology,Wireless Extenders zBoost YX545 SOHO Signal Booster,454,3,0,40,0
CA-2016-132829,26/12/2016,12,Second Class,LA-16780,Corporate,United States,Houston,Texas,Central,Office Supplies,Office Furniture,Labels,Fully Assembled,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",45,9,0,15,0
CA-2016-132829,26/12/2016,12,Second Class,LA-16780,Corporate,United States,Houston,Texas,Central,Technology,Office Technology,Phones,Handheld Technology,Cisco SPA 502G IP Phone,288,3,0,36,0
CA-2016-132829,26/12/2016,12,Second Class,LA-16780,Corporate,United States,Houston,Texas,Central,Technology,Office Technology,Phones,Handheld Technology,Cisco SPA112 2 Port Phone Adapter,132,3,0,15,0
CA-2016-132829,26/12/2016,12,Second Class,LA-16780,Corporate,United States,Houston,Texas,Central,Furniture,Office Furniture,Furnishings,Fully Assembled,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2,2,1,-1,0
CA-2016-123540,6/04/2016,4,Second Class,DJ-13420,Corporate,United States,Milwaukee,Wisconsin,Central,Furniture,Office Furniture,Chairs,Fully Assembled,Global Executive Mid-Back Manager's Chair,1455,5,0,378,0
CA-2016-134110,18/11/2016,11,First Class,BG-11035,Non-Corporate,United States,The Colony,Texas,Central,Technology,Office Technology,Phones,Handheld Technology,Apple EarPods with Remote and Mic,67,3,0,7,0
CA-2016-134110,18/11/2016,11,First Class,BG-11035,Non-Corporate,United States,The Colony,Texas,Central,Office Supplies,Office Furniture,Paper,Fully Assembled,"TOPS Voice Message Log Book, Flash Format",15,4,0,6,0
US-2016-136581,12/11/2016,11,First Class,SV-20365,Non-Corporate,United States,Troy,Ohio,East,Office Supplies,Office Furniture,Paper,Fully Assembled,Xerox 227,31,6,0,11,0
CA-2016-162390,12/12/2016,12,Standard Class,DP-13105,Corporate,United States,Hempstead,New York,East,Office Supplies,Office Furniture,Binders,Fully Assembled,Ibico EB-19 Dual Function Manual Binding System,969,7,0,315,0
CA-2016-162390,12/12/2016,12,Standard Class,DP-13105,Corporate,United States,Hempstead,New York,East,Office Supplies,Office Furniture,Binders,Fully Assembled,Trimflex Flexible Post Binders,222,13,0,78,0
CA-2016-162390,12/12/2016,12,Standard Class,DP-13105,Corporate,United States,Hempstead,New York,East,Technology,Office Technology,Copiers,Non-Handheld,Brother DCP1000 Digital 3 in 1 Multifunction Machine,480,2,0,90,0
CA-2016-162222,3/04/2016,4,Same Day,SR-20740,Corporate,United States,Dallas,Texas,Central,Office Supplies,Office Furniture,Paper,Fully Assembled,Xerox 1962,10,3,0,3,0
US-2016-117387,31/10/2016,10,Standard Class,PA-19060,Corporate,United States,San Francisco,California,West,Office Supplies,Office Furniture,Binders,Fully Assembled,Avery Legal 4-Ring Binder,67,4,0,25,0
US-2016-116365,8/01/2016,1,Standard Class,CA-12310,Corporate,United States,San Antonio,Texas,Central,Technology,Office Technology,Accessories,Non-Handheld,Imation Clip USB flash drive - 8 GB,30,2,0,-5,0
US-2016-116365,8/01/2016,1,Standard Class,CA-12310,Corporate,United States,San Antonio,Texas,Central,Technology,Office Technology,Accessories,Non-Handheld,WD My Passport Ultra 1TB Portable External Hard Drive,166,3,0,-6,0
US-2016-116365,8/01/2016,1,Standard Class,CA-12310,Corporate,United States,San Antonio,Texas,Central,Technology,Office Technology,Phones,Handheld Technology,AT&T 17929 Lendline Telephone,181,5,0,14,0
CA-2016-146437,1/02/2016,2,Second Class,HG-14965,Corporate,United States,Los Angeles,California,West,Office Supplies,Office Furniture,Art,Fully Assembled,Newell 345,40,2,0,10,0
CA-2016-138233,14/11/2016,11,Standard Class,PF-19165,Non-Corporate,United States,Oakland,California,West,Technology,Office Technology,Accessories,Non-Handheld,Logitech Wireless Gaming Headset G930,480,3,0,178,0
CA-2016-165918,14/09/2016,9,Standard Class,BD-11770,Non-Corporate,United States,Edmonds,Washington,West,Office Supplies,Office Furniture,Labels,Fully Assembled,Avery 487,7,2,0,3,0
CA-2016-165918,14/09/2016,9,Standard Class,BD-11770,Non-Corporate,United States,Edmonds,Washington,West,Office Supplies,Office Furniture,Binders,Fully Assembled,Storex Dura Pro Binders,14,3,0,4,0
CA-2016-165918,14/09/2016,9,Standard Class,BD-11770,Non-Corporate,United States,Edmonds,Washington,West,Office Supplies,Office Furniture,Paper,Fully Assembled,Xerox 1945,82,2,0,40,0
CA-2016-165918,14/09/2016,9,Standard Class,BD-11770,Non-Corporate,United States,Edmonds,Washington,West,Office Supplies,Office Furniture,Binders,Fully Assembled,JM Magazine Binder,40,3,0,14,0
US-2016-114230,1/12/2016,12,Standard Class,CM-12235,Non-Corporate,United States,Phoenix,Arizona,West,Office Supplies,Office Furniture,Storage,Fully Assembled,Eldon Simplefile Box Office,40,4,0,4,1
CA-2016-107783,29/07/2016,7,First Class,OT-18730,Non-Corporate,United States,Bethlehem,Pennsylvania,East,Furniture,Office Furniture,Bookcases,Self-Assembled,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",177,5,1,-78,0
CA-2016-107783,29/07/2016,7,First Class,OT-18730,Non-Corporate,United States,Bethlehem,Pennsylvania,East,Office Supplies,Office Furniture,Binders,Fully Assembled,GBC Ibimaster 500 Manual ProClick Binding System,1370,6,1,-913,0
CA-2016-107783,29/07/2016,7,First Class,OT-18730,Non-Corporate,United States,Bethlehem,Pennsylvania,East,Office Supplies,Office Furniture,Appliances,Fully Assembled,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",9,3,0,1,0
CA-2016-113341,29/11/2016,11,Standard Class,MH-17455,Non-Corporate,United States,Los Angeles,California,West,Furniture,Office Furniture,Chairs,Fully Assembled,"Padded Folding Chairs, Black, 4/Carton",194,3,0,19,1
CA-2016-164574,3/08/2016,8,Standard Class,RH-19555,Non-Corporate,United States,Charlotte,North Carolina,South,Office Supplies,Office Furniture,Storage,Fully Assembled,Fellowes High-Stak Drawer Files,705,5,0,26,0
CA-2016-164574,3/08/2016,8,Standard Class,RH-19555,Non-Corporate,United States,Charlotte,North Carolina,South,Office Supplies,Office Furniture,Binders,Fully Assembled,"Premier Elliptical Ring Binder, Black",27,3,1,-20,0
CA-2016-168361,25/06/2016,6,Standard Class,KB-16600,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Office Furniture,Binders,Fully Assembled,Avery Durable Slant Ring Binders With Label Holder,1,1,1,-1,0
CA-2016-153185,8/09/2016,9,Standard Class,MH-17620,Corporate,United States,Cincinnati,Ohio,East,Office Supplies,Office Furniture,Paper,Fully Assembled,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",31,6,0,11,0
CA-2016-118500,18/11/2016,11,First Class,HJ-14875,Corporate,United States,San Francisco,California,West,Office Supplies,Office Furniture,Supplies,Fully Assembled,Acme Tagit Stainless Steel Antibacterial Scissors,50,5,0,13,1
CA-2016-149916,24/12/2016,12,Second Class,ED-13885,Corporate,United States,Seattle,Washington,West,Office Supplies,Office Furniture,Binders,Fully Assembled,Wilson Jones International Size A4 Ring Binders,55,4,0,19,0
CA-2016-149916,24/12/2016,12,Second Class,ED-13885,Corporate,United States,Seattle,Washington,West,Technology,Office Technology,Machines,Non-Handheld,Texas Instrument TI-15 Fraction Calculator,12,1,0,4,0
CA-2016-112739,7/09/2016,9,Second Class,RD-19810,Corporate,United States,Houston,Texas,Central,Office Supplies,Office Furniture,Binders,Fully Assembled,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",9,8,1,-13,0
CA-2016-112739,7/09/2016,9,Second Class,RD-19810,Corporate,United States,Houston,Texas,Central,Technology,Office Technology,Accessories,Non-Handheld,Logitech MX Performance Wireless Mouse,160,5,0,34,0
CA-2016-143805,3/12/2016,12,Second Class,JD-15895,Corporate,United States,Richmond,Virginia,South,Office Supplies,Office Furniture,Appliances,Fully Assembled,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2105,7,0,695,0
CA-2016-143805,3/12/2016,12,Second Class,JD-15895,Corporate,United States,Richmond,Virginia,South,Office Supplies,Office Furniture,Supplies,Fully Assembled,Acme Softgrip Scissors,41,5,0,12,0
CA-2016-155446,23/12/2016,12,Standard Class,TN-21040,Corporate,United States,San Diego,California,West,Technology,Office Technology,Accessories,Non-Handheld,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,21,7,0,4,0
CA-2016-144015,26/06/2016,6,Same Day,AH-10075,Corporate,United States,Los Angeles,California,West,Office Supplies,Office Furniture,Supplies,Fully Assembled,Premier Electric Letter Opener,232,2,0,12,0
CA-2016-144015,26/06/2016,6,Same Day,AH-10075,Corporate,United States,Los Angeles,California,West,Office Supplies,Office Furniture,Fasteners,Fully Assembled,OIC Binder Clips,18,5,0,9,0
CA-2016-144015,26/06/2016,6,Same Day,AH-10075,Corporate,United States,Los Angeles,California,West,Office Supplies,Office Furniture,Paper,Fully Assembled,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",12,2,0,6,0
CA-2016-136770,18/08/2016,8,Standard Class,SP-20650,Corporate,United States,Akron,Ohio,East,Technology,Office Technology,Phones,Handheld Technology,Cisco IP Phone 7961G-GE VoIP phone,260,2,0,-56,0
CA-2016-136770,18/08/2016,8,Standard Class,SP-20650,Corporate,United States,Akron,Ohio,East,Technology,Office Technology,Phones,Handheld Technology,Plantronics Voyager Pro Legend,247,2,0,-49,0
CA-2016-136770,18/08/2016,8,Standard Class,SP-20650,Corporate,United States,Akron,Ohio,East,Technology,Office Technology,Accessories,Non-Handheld,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,280,5,0,49,0
CA-2016-118311,28/10/2016,10,Standard Class,ED-13885,Corporate,United States,San Francisco,California,West,Technology,Office Technology,Accessories,Non-Handheld,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,450,5,0,162,1
CA-2016-111318,26/07/2016,7,First Class,IL-15100,Non-Corporate,United States,Houston,Texas,Central,Technology,Office Technology,Phones,Handheld Technology,Griffin GC17055 Auxiliary Audio Cable,115,8,0,12,0
